,TSLA,AAPL,AMZN,GOOGL,FB,TWTR,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,QQQ,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2016-11-22,191.17,108.3963,785.33,785.0,121.47,18.63,58.7716,75.57,86.23,83.15,105.21,113.8896,93.88,61.3,26.77,75.21,104.4024,78.8492,69.2957,64.5036,101.4106,143.5286,71.1551,134.75,213.4031,124.5662,102.677,30.8868,51.2262,92.8927,8.69,167.2362,19.74,57.465,64.2979,116.4814,156.0257,227.3683,51.34,118.04,93.9844,36.7578,77.75
2016-11-23,193.14,107.8437,780.12,779.0,120.84,18.22,58.0793,73.95,87.05,83.13,104.21,113.2929,94.01,61.08,26.49,75.15,103.0522,78.4941,70.4165,65.5793,101.6815,142.5226,72.0244,134.43,215.0931,124.7849,102.9079,31.0916,51.0053,93.34899999999999,8.8,167.2929,19.91,57.1161,65.4022,116.0112,156.606,227.1329,50.79,117.69,94.5134,36.8468,79.35
2016-11-25,196.65,108.3867,780.37,780.23,120.38,18.06,58.2043,73.73,87.74,83.64,105.02,113.5374,94.48,61.56,26.76,75.83,104.2053,79.0465,70.3972,65.7041,101.9073,142.7859,72.4346,135.19,218.8364,125.1273,103.4756,31.0916,51.2646,93.5377,8.77,166.9812,20.13,57.2158,66.0588,116.3834,157.9284,222.7291,51.17,117.41,95.0521,36.8072,79.17
2016-11-28,196.12,108.1733,766.77,785.79,120.41,18.3,58.2812,72.93,84.82,83.18,104.5,113.1853,93.75,61.3,26.52,75.18,101.8695,78.0107,69.6919,65.0702,101.0403,142.1936,71.2626,136.18,215.8965,124.2429,102.7347,31.0526,51.1686,93.4881,8.83,164.9972,19.99,55.3717,64.0193,116.1189,155.8925,227.3291,50.18,116.93,95.1964,36.9556,78.73
2016-11-29,189.57,108.0667,762.52,789.44,120.87,18.19,58.7428,72.93,83.42,84.05,104.95,113.6254,94.53,61.17,26.59,75.26,102.3228,78.0798,69.0735,64.9454,101.7538,142.4098,71.5556,136.53,216.7698,123.929,103.5045,31.3647,51.8599,92.6338,8.93,165.753,19.42,53.5775,64.2382,116.5206,154.1231,225.6225,49.3,117.51,95.8697,37.5292,81.37
2016-11-30,189.4,107.1553,750.57,775.88,118.42,18.49,57.9446,72.0,83.15,84.32,102.81,111.1996,94.03,60.48,26.28,72.61,100.7262,76.2745,69.6049,65.0895,101.9705,141.1219,71.2137,133.14,214.5798,123.7187,102.0131,31.4037,51.8311,91.5907,8.91,161.0671,19.53,54.4746,62.348,115.1099,150.6888,219.7965,48.28,117.0,95.3407,36.204,79.24
2016-12-01,181.88,106.1567,743.65,764.33,115.1,18.03,56.9254,68.46,77.09,81.6,99.51,110.8963,93.61,56.84,25.18,69.22,98.7353,74.4101,70.0783,65.368,103.7858,142.6543,70.7644,127.72,210.7765,123.7856,94.8543,29.3556,51.2646,87.0608,8.39,153.7927,18.48,53.8267,60.8258,113.1212,148.0251,213.6371,47.16,117.22,95.1675,35.1854,75.58
2016-12-02,181.47,106.5542,740.34,764.46,115.4,17.93,56.9735,68.41,76.56,71.4,99.73,110.7887,93.27,57.11,25.32,70.57,99.6421,74.6961,69.431,64.5996,104.436,142.9833,71.2332,127.9,212.2131,124.16799999999999,96.6921,30.6625,52.0615,87.8655,8.53,155.1437,18.79,53.6273,61.4924,113.3465,150.2322,216.3539,46.46,120.81,94.7443,35.314,75.86
2016-12-05,186.8,105.7882,759.36,778.22,117.43,18.23,57.9062,70.8,79.87,73.68,101.95,112.3832,93.84,57.42,25.53,71.18,102.0567,76.2646,69.5952,64.7821,106.4861,142.6825,71.2528,127.92,212.3165,123.9864,98.5299,30.7503,52.2056,91.2728,8.68,156.9481,18.61,55.1225,62.8852,114.2282,152.9054,221.8268,47.98,119.16,96.1486,36.0755,77.45
2016-12-06,185.85,106.6027,764.72,776.18,117.31,18.23,57.6466,70.62,79.61,73.5,101.55,112.031,94.09,58.0,25.59,76.32,100.5291,76.0673,69.8658,65.6753,107.5608,141.968,71.5556,126.4,207.1965,123.0876,99.1553,30.8283,52.3688,92.7728,9.45,155.6538,19.06,55.5212,64.0492,114.5025,153.9709,218.3744,48.17,124.57,96.8219,36.293,76.87
2016-12-07,193.15,107.6498,770.42,791.47,117.95,19.48,59.012,71.78,79.98,72.7,103.36,114.0656,95.31,58.92,25.96,80.34,103.7322,78.2376,71.7788,68.7872,109.6831,144.6379,73.0207,122.02,206.3365,126.6443,102.523,31.706,53.0985,94.4417,9.56,159.2344,20.44,55.7704,61.4725,115.9524,154.808,218.8746,47.6,125.39,98.1012,37.0347,77.95
2016-12-08,192.29,108.7066,767.33,795.17,118.91,19.64,58.6658,71.86,80.11,71.81,103.5,115.1025,95.69,59.31,26.18,81.74,103.3084,78.208,72.3779,69.2002,110.9901,148.154,73.7728,123.48,206.4865,126.7112,103.1004,31.9011,53.425,92.8622,10.34,161.275,20.66,58.7608,61.7809,116.1581,153.0861,220.8852,48.06,123.24,100.1885,36.9754,77.78
2016-12-09,192.18,110.4809,768.66,809.45,119.68,19.65,59.5889,71.17,79.4,70.65,104.31,114.4276,95.36,58.9,25.95,81.11,102.9043,78.0699,72.2426,69.9397,111.3985,150.1376,73.7728,123.2,208.4031,127.5335,100.156,31.55,53.6843,91.2132,10.34,169.1918,20.5,61.6515,61.5819,117.0692,159.812,219.2571,49.23,122.88,101.6228,36.382,78.75
2016-12-12,192.43,109.8507,760.12,807.9,117.77,18.93,59.7813,70.38,77.88,70.02,105.16,113.4983,94.71,59.92,25.85,78.37,101.7906,77.4385,71.0928,68.8448,111.2624,150.7299,74.5834,124.0,211.2465,128.6712,100.1464,31.2087,53.6362,88.9979,10.68,168.3132,20.02,58.0132,60.6666,116.5402,157.9188,214.3825,48.71,122.83,100.8475,36.7578,80.62
2016-12-13,198.15,111.6831,774.34,815.34,120.31,19.37,60.5601,71.61,79.39,70.56,106.15,115.2199,94.92,60.28,25.83,79.67,101.8301,78.1291,71.3441,68.9985,112.0247,150.2034,74.6323,126.7,211.9898,130.5452,100.5619,31.2379,54.2316,90.5675,10.54,169.5225,20.13,59.1097,60.597,118.0097,155.4264,216.2264,49.03,123.78,100.64399999999999,36.9061,80.76
2016-12-14,198.69,111.6831,768.82,817.89,120.21,18.93,60.2717,71.33,78.95,68.92,105.81,115.1025,94.46,59.96,25.66,76.83,101.7906,78.06,71.5663,68.4126,110.3729,149.4701,73.0109,125.45,212.1965,130.0098,100.9292,31.3452,54.4716,95.8126,10.55,168.7667,20.02,57.3653,60.586999999999996,117.7647,155.6357,213.3135,47.62,123.44,100.8378,36.3326,80.7
2016-12-15,197.58,112.294,761.0,815.65,120.57,18.79,60.1755,70.23,79.43,69.41,105.1,115.2101,94.55,60.37,25.53,78.92,102.8452,78.425,72.4069,69.6036,111.0264,150.5231,73.1965,132.0,212.9998,129.8759,102.5527,32.2424,57.7843,98.0577,10.86,171.0376,20.29,58.9601,61.6217,117.9509,152.6105,209.2334,47.38,125.0,101.1673,36.5798,81.51
2016-12-16,202.49,112.4394,757.77,809.84,119.87,18.63,59.9063,69.86,77.86,69.0,103.55,114.7504,95.11,60.11,25.54,76.48,101.9385,77.2906,72.4648,68.8544,111.3259,150.8051,72.9621,131.01,213.7965,129.178,100.9388,31.706,56.1327,99.7464,10.66,169.5268,20.27,56.9167,61.6499,117.5149,153.7711,208.9587,47.37,124.22,100.7021,36.0656,79.51
2016-12-19,202.73,113.089,766.0,812.5,119.24,18.24,61.1755,69.51,77.5,69.13,105.29,115.572,95.31,60.37,25.69,75.7,102.0469,77.0439,72.0301,69.325,111.09899999999999,153.6725,73.1183,129.65,212.6365,129.4935,103.3934,31.6378,56.2768,100.9584,10.95,171.4651,20.35,59.1097,60.7144,117.9963,153.7616,212.6073,46.45,125.45,102.0492,36.2238,79.5
2016-12-20,208.79,113.3896,771.22,815.2,119.09,17.92,61.0986,69.86,78.3,68.66,105.77,115.8068,95.9,60.42,25.92,76.01,103.0325,77.3004,72.5228,70.2855,111.1081,154.0485,73.3528,128.05,211.3365,131.0902,103.2581,31.8036,57.573,104.475,11.51,172.9949,20.65,58.9103,61.4309,118.4483,153.1432,212.7348,48.79,125.12,102.2043,36.4216,79.5
2016-12-21,207.7,113.4962,770.6,812.2,119.04,17.08,61.0986,70.11,77.25,67.9,105.51,115.1221,94.65,60.1,25.78,75.63,102.6678,77.0834,72.774,70.0069,109.9917,153.2776,72.8351,127.82,210.0965,130.8225,102.9006,31.7743,57.8419,105.1306,11.47,173.2039,20.58,57.8138,60.1671,118.3599,153.2764,218.8354,46.28,126.5,102.3012,36.4908,79.66
2016-12-22,208.45,112.7497,766.34,809.68,117.4,16.41,61.1082,69.9,74.55,66.55,104.72,114.3591,92.47,59.41,25.52,74.58,102.8058,76.8467,72.059,69.5555,109.5379,152.3657,72.4835,126.77,212.5265,129.4839,104.0699,32.1937,57.7939,106.4022,11.6,171.5982,23.19,56.8669,59.1819,118.0258,155.3027,212.93099999999998,46.39,125.58,102.1655,36.0359,79.79
2016-12-23,213.34,112.9727,760.59,807.8,117.27,16.5,60.8101,69.87,76.02,67.47,105.02,114.3689,92.8,59.76,25.76,76.0,103.2,77.0933,72.4359,69.7668,109.066,152.3751,72.4053,128.75,213.5831,129.1206,104.4275,32.0864,58.1491,109.0545,11.58,172.8714,23.26,57.763999999999996,61.2319,118.1044,155.3408,219.3748,46.54,125.59,101.9038,36.0952,80.67
2016-12-27,219.53,113.6901,771.4,809.93,118.01,16.61,60.8486,69.85,76.88,68.1,104.98,114.3493,93.14,59.85,25.88,75.98,103.2887,77.2906,72.4455,69.9397,108.8514,152.3469,72.21,128.94,213.1698,129.3214,105.3649,32.5058,58.8021,116.5447,12.07,173.2229,23.3,60.7294,60.6547,118.7136,155.8379,219.6886,47.29,128.35,101.9232,36.1249,81.08
2016-12-28,219.74,113.2053,772.13,804.57,116.92,16.39,60.5698,69.09,75.22,66.93,103.77,112.9407,92.57,59.22,25.39,75.02,102.1849,77.2412,71.8561,69.0657,108.1705,151.3692,71.0086,127.93,211.8498,129.1397,103.9539,32.0864,58.2164,108.52799999999999,11.55,171.2086,22.78,57.3154,59.8387,117.79,154.7289,219.62,46.85,125.89,101.0801,36.025999999999996,80.38
2016-12-29,214.68,113.1763,765.15,802.88,116.35,16.39,60.4832,69.15,74.94,67.04,103.68,112.4125,92.66,59.42,25.52,74.98,102.2736,77.2708,71.4213,69.0081,107.8253,151.482,71.3212,128.72,212.1831,129.1684,103.5481,31.8523,58.321999999999996,110.6936,11.59,170.9045,22.27,56.3685,59.371,117.62299999999999,154.9679,218.7177,46.95,125.33,101.3321,36.0755,80.16
2016-12-30,213.69,112.294,749.87,792.45,115.05,16.3,59.7524,68.46,74.34,66.09,102.95,112.1093,92.49,58.86,25.22,74.01,101.7611,76.965,71.5759,69.2386,107.6014,150.5231,71.8486,128.04,211.3898,128.1932,102.1758,31.471999999999998,57.9667,106.0346,11.34,167.9591,21.92,56.1193,58.9032,116.4144,154.2222,211.2048,46.37,123.8,101.0025,35.7096,78.76
2017-01-03,216.99,112.6139,753.67,808.01,116.86,16.44,60.1755,70.54,75.66,68.38,103.48,112.2462,93.35,59.37,25.34,76.18,103.8702,78.425,72.803,69.8533,106.7152,150.1658,72.4542,131.13,213.9298,128.4131,103.6544,31.1501,56.7185,101.3359,11.43,169.4508,22.55,57.1659,59.3013,117.4559,153.9067,213.9706,47.51,127.49,102.8051,36.2337,79.17
2017-01-04,226.99,112.4879,757.18,807.77,118.69,16.86,59.9063,72.8,78.83,71.36,104.14,112.4712,94.44,59.57,25.57,77.52,104.8558,79.0662,73.9914,71.0154,107.76,150.194,73.5383,135.18,209.8298,129.5509,103.7123,31.4427,56.3056,103.7001,11.43,168.2441,22.36,59.6081,62.038000000000004,118.0946,155.1304,214.5002,48.86,129.41,104.1231,36.9457,80.63
2017-01-05,226.75,113.0599,780.45,813.02,120.67,17.09,59.9063,72.79,79.13,72.28,105.91,113.1657,94.71,59.79,25.66,76.93,105.664,79.9935,73.0794,70.0165,108.1331,153.1554,73.411,134.56,210.9698,128.0211,103.4804,31.3062,55.6238,101.0677,11.24,165.5932,22.11,59.1097,62.1673,118.7627,156.4498,224.8084,49.2,131.81,104.065,37.5193,78.96
2017-01-06,229.01,114.3203,795.99,825.21,123.41,17.17,60.4255,73.8,82.1,73.85,108.3,114.6428,93.95,60.0,25.65,79.3,106.4244,81.0984,73.2249,69.2098,109.3178,153.0802,72.9897,141.49,212.0365,127.6673,103.9829,31.2477,56.6993,102.4187,11.32,167.78799999999998,22.04,57.3154,63.0431,119.8042,157.2433,222.6016,50.77,131.07,105.6156,37.4896,79.01
2017-01-09,231.28,115.3675,796.92,827.18,124.9,17.5,60.2332,73.96,82.0,74.76,108.57,114.2994,94.29,60.08,25.72,79.59,106.21700000000001,80.6446,73.6033,68.7872,108.5156,151.3316,73.6265,141.54,213.7665,128.4131,105.2006,31.9694,56.7089,106.571,11.49,168.1491,22.34,56.8669,65.0433,120.1973,154.6237,230.3891,50.92,130.95,105.0147,37.2819,78.64
2017-01-10,229.87,115.4838,795.9,826.01,124.35,17.37,60.214,73.98,81.67,74.35,108.26,113.90700000000001,94.19,60.69,25.77,79.98,105.9899,80.2105,74.3698,69.2578,108.4876,151.9803,72.8819,165.04,220.7331,130.1245,104.8237,32.3107,56.2,105.7664,11.44,171.5697,22.48,57.6145,65.4315,120.4626,157.4154,235.3716,51.31,129.89,105.0341,37.9544,78.85
2017-01-11,229.73,116.1043,799.02,829.86,126.09,17.3,60.7621,75.77,83.9,81.7,108.99,114.1719,93.7,60.91,26.11,80.87,106.4738,80.6939,74.6221,68.816,108.1145,151.8675,73.4698,162.35,226.0531,129.7421,105.3262,32.6423,56.1711,104.4651,11.2,170.477,22.79,57.9634,63.1824,120.7868,156.6219,234.6752,51.66,130.5,106.0614,38.7653,79.02
2017-01-12,229.59,115.6195,813.64,829.53,126.62,17.38,60.2044,75.21,83.46,80.12,108.59,114.8193,93.89,60.88,25.94,80.65,107.3626,80.2697,74.593,68.4894,108.6089,152.1777,73.3032,162.84,221.6264,129.1397,104.5338,32.4863,55.7199,102.7564,10.76,169.9449,22.31,57.7142,64.1676,120.6001,154.4038,230.90900000000002,51.88,129.18,104.2104,38.6961,79.6
2017-01-13,237.75,115.4159,817.14,830.94,128.34,17.25,60.2909,75.64,83.53,80.89,108.53,114.8782,94.03,61.34,26.07,81.32,107.3528,80.0724,74.3407,68.8256,109.0193,152.1683,73.3816,162.57,221.5698,129.111,106.8241,32.9544,56.1807,102.7465,10.58,171.4556,22.18,58.0132,64.6851,121.0128,157.7883,233.1158,52.92,133.7,104.72399999999999,38.5181,80.35
2017-01-17,235.58,116.3467,809.72,827.46,127.87,16.96,60.1274,75.02,81.41,80.99,108.0,113.8874,93.5,60.74,25.8,78.62,107.0565,80.1612,74.3213,67.1352,107.9186,154.0015,73.0681,160.47,221.2464,129.96200000000002,105.4325,32.4765,55.4318,100.4418,9.82,170.1824,21.74,57.0164,63.1227,120.6493,154.4708,238.4121,52.6,132.89,104.6368,38.5181,80.23
2017-01-18,238.36,116.337,807.48,829.02,127.92,17.11,60.0986,75.78,82.85,82.11,108.79,113.5931,93.57,60.76,25.91,79.71,107.3133,80.4868,75.1848,67.577,109.3738,154.434,73.4208,161.23,221.0231,130.1819,107.5006,32.8569,55.8255,102.2697,9.88,175.7978,22.32,57.0164,63.9288,120.8949,155.5607,231.2522,52.88,133.26,104.8209,38.6466,80.53
2017-01-19,243.76,116.1334,809.04,824.37,127.55,16.79,59.9063,75.57,82.7,82.04,109.79,113.75,93.49,60.91,25.97,79.98,107.1849,80.6249,74.4086,67.2313,108.5436,153.8981,73.3718,160.58,219.3531,129.4457,107.11399999999999,32.9154,55.6718,104.4651,9.77,176.3109,21.71,56.817,63.3118,120.8359,155.5415,234.3908,52.16,138.41,103.9681,38.4291,80.38
2017-01-20,244.73,116.3467,808.33,828.17,127.04,16.58,60.3294,76.03,83.4,81.78,110.71,114.8782,93.3,60.77,25.94,81.67,108.5972,80.7334,73.9332,67.4233,108.8234,154.4058,74.0184,159.74,218.9164,129.6465,108.5733,33.0032,55.7199,103.3227,9.75,181.5558,21.96,58.8605,62.8441,121.1012,158.7348,237.6863,51.85,138.6,104.3364,38.5378,80.12
2017-01-23,248.92,116.4243,817.88,844.43,128.93,16.61,60.5409,76.16,83.25,82.08,110.97,114.8782,93.51,60.83,25.67,81.54,108.2712,81.0392,73.7101,66.5397,108.4316,153.2494,73.8029,160.89,218.3431,132.00799999999998,108.9791,32.9154,55.6526,104.3955,9.91,181.4798,21.89,61.4023,62.0579,121.1995,159.5666,243.8162,51.39,137.39,103.81299999999999,38.1027,79.88
2017-01-24,254.61,116.3176,822.44,849.53,129.37,16.52,61.0794,77.11,83.97,82.63,113.72,116.4969,94.48,62.41,26.23,82.0,108.5576,82.1046,75.1266,67.116,109.551,153.8699,74.1164,160.48,222.0164,131.9985,110.7863,33.1885,56.5696,106.6207,10.44,187.8933,22.85,63.9939,62.1375,122.015,161.6412,249.5637,52.13,140.11,104.5689,38.6664,80.51
2017-01-25,254.47,118.1695,836.52,858.45,131.48,16.73,61.2332,78.47,86.36,84.73,114.25,117.73299999999999,94.95,62.68,26.26,82.65,108.8243,82.7655,74.6027,66.4725,112.079,154.3118,74.91,161.07,233.3331,131.4439,112.9896,33.5688,57.1889,107.0777,10.35,192.3876,23.56,66.2866,62.4758,123.2432,161.3831,246.7586,52.65,139.52,104.7046,39.1213,81.48
2017-01-26,252.51,118.2276,839.15,856.98,132.78,16.81,61.8006,77.95,89.48,84.1,112.88,116.2124,94.85,62.2,25.96,81.64,108.0243,82.1144,74.6415,66.607,112.6294,154.246,74.4691,160.13,229.1864,132.3809,110.4867,33.1397,55.0861,108.9254,10.52,193.9933,23.52,64.9409,62.3266,123.37100000000001,162.2435,247.1019,52.18,138.96,104.72399999999999,39.0323,81.7
2017-01-27,252.95,118.2373,835.77,845.03,132.18,16.57,63.2526,78.21,90.09,84.77,113.99,116.3399,93.95,62.5,26.22,81.76,108.4786,82.6373,74.5639,66.3284,112.2282,152.3563,73.6167,160.99,230.4298,132.2566,114.2653,34.1735,56.1615,111.0314,10.67,195.4566,23.97,64.5422,63.1127,123.6068,163.0657,248.0337,52.0,142.45,105.9257,39.1707,83.16
2017-01-30,250.63,117.9271,830.38,823.83,130.98,16.94,62.6275,78.71,90.12,82.71,113.82,116.2811,93.48,62.62,26.12,81.16,107.9453,82.5682,74.9811,66.8759,112.3495,153.4751,74.0478,159.28,230.0431,132.3905,112.1006,33.4908,56.7473,109.2929,10.61,193.0907,24.18,62.9473,62.0181,122.6439,163.0179,245.6798,52.25,141.22,107.5151,39.1707,83.84
2017-01-31,251.93,117.6556,823.48,820.19,130.32,17.62,62.166000000000004,79.1,90.62,83.09,113.38,116.3301,93.26,62.89,26.03,81.34,105.0121,81.5916,74.1079,66.5397,112.9465,154.1332,74.6062,160.1,230.8964,131.5395,110.9989,33.403,55.8831,108.4585,10.37,189.5561,24.11,65.7882,64.5856,122.3982,164.0027,249.0243,52.9,140.71,107.234,39.7641,83.43
2017-02-01,249.24,124.8303,832.35,815.24,133.23,17.24,61.1371,78.58,89.7,82.38,113.36,115.4766,93.24,62.62,25.82,81.28,103.6986,81.3253,74.4766,66.0499,112.7786,152.1683,74.4201,161.58,232.3398,131.4057,113.7821,34.1637,55.1053,113.197,12.06,193.5373,24.75,66.137,64.6453,123.2432,164.1748,248.9458,51.87,140.78,107.86399999999999,40.0212,83.0
2017-02-02,251.55,124.617,839.95,818.26,130.84,17.78,60.7428,80.13,88.86,82.67,113.16,115.5944,93.85,64.18,28.93,82.76,103.8369,81.1872,74.234,65.368,113.1144,158.0817,74.9198,162.89,233.3864,130.9372,113.2892,34.076,55.8255,114.6274,12.28,193.8793,24.79,63.8444,64.7946,123.1351,164.9779,251.0741,52.06,139.2,107.1953,40.0212,82.51
2017-02-03,251.33,125.1503,810.2,820.13,130.98,17.61,61.2332,80.21,89.47,84.4,115.17,116.1241,95.17,64.9,29.13,84.41,105.259,84.916,75.7185,66.6166,111.8924,158.2415,75.2725,162.15,234.0431,131.922,113.6951,34.4368,55.9023,113.6241,12.24,195.8841,24.6,64.6917,65.6603,123.4889,166.5458,250.1032,52.61,140.25,106.8948,39.5663,81.28
2017-02-06,257.77,126.3234,807.64,821.62,132.06,17.93,61.1948,79.75,90.5,85.37,114.46,115.6532,95.05,65.17,29.38,82.82,105.2689,84.6694,75.505,66.5493,111.7618,157.0287,75.0569,162.52,234.9864,130.4974,113.2216,34.31,56.2288,116.5348,13.63,196.2642,24.34,64.4923,65.5509,123.6363,166.6032,253.7027,51.96,140.97,106.1874,39.7443,81.52
2017-02-07,257.48,127.5257,812.5,829.23,131.84,18.26,60.9928,80.21,90.66,86.05,114.96,115.251,95.26,65.2,29.38,84.5,105.2788,84.6201,75.408,66.0883,110.7544,157.4894,75.4194,162.85,234.7464,130.6504,113.0669,34.6611,56.0936,118.3427,13.29,195.6466,24.6,63.8943,65.0035,124.0882,169.892,253.075,51.96,144.0,105.635,39.6059,82.21
2017-02-08,262.08,128.0202,819.71,829.88,134.2,18.72,60.9063,80.7,90.09,85.8,116.13,114.3386,95.23,64.79,29.24,82.93,105.3973,83.9394,75.4856,65.7507,108.7395,158.7586,75.4586,162.96,234.2231,131.8264,111.9749,34.7196,56.2288,117.8262,13.56,196.5778,24.21,63.7447,65.5708,124.2946,168.4292,260.4211,51.89,144.74,105.635,38.7554,81.48
2017-02-09,269.2,128.9412,821.36,830.06,134.14,16.41,61.5986,81.03,92.3,86.0,116.44,113.8874,96.32,65.44,29.55,83.88,105.9701,84.4228,75.8543,66.5128,110.6145,161.1529,75.4684,163.14,235.1264,132.6199,112.1006,34.5343,55.9487,115.6109,13.42,195.105,24.45,63.5952,66.7451,124.7466,170.5995,252.614,52.51,144.14,106.1099,39.2894,83.26
2017-02-10,269.23,128.6491,827.46,834.85,134.19,15.58,61.5409,80.64,92.46,85.52,116.85,115.3,96.86,65.29,29.53,83.23,105.9405,84.7385,76.1454,66.3874,110.9876,162.1332,76.0954,163.04,235.1731,133.7099,112.0909,34.4466,56.0163,112.8691,13.58,195.27599999999998,24.05,63.6949,66.4266,125.1592,170.0928,252.4767,52.0,144.82,105.887,46.7062,86.17
2017-02-13,280.6,129.7884,836.53,838.96,134.05,15.81,62.2333,80.91,91.74,85.41,117.65,116.1535,97.17,65.98,29.82,84.28,106.93799999999999,85.2712,76.5626,67.1205,113.2264,162.0955,76.4579,163.84,236.8998,133.72899999999998,112.3518,34.5831,57.4648,107.6638,13.49,196.4067,23.9,64.592,66.6555,125.8667,169.5765,255.7722,51.39,143.2,106.2649,45.1932,86.32
2017-02-14,280.98,131.4729,836.39,840.03,133.85,16.52,62.4641,80.92,92.89,86.24,117.58,116.5852,98.36,65.84,29.92,84.54,107.5305,85.6756,77.0477,68.3456,112.8812,163.6697,76.4579,164.46,238.3064,135.1536,111.743,34.3588,56.7309,108.0611,13.26,195.0955,23.12,66.9345,67.6606,126.2892,170.1884,251.2016,52.19,140.82,106.9239,44.4812,86.06
2017-02-15,279.76,131.9501,842.7,837.32,133.44,16.74,62.4254,81.67,93.97,87.06,118.73,116.6931,99.46,66.26,30.1,84.36,108.3009,86.5191,77.2321,68.4131,113.9073,164.9611,77.1535,163.29,238.9131,135.9471,112.318,34.6123,56.895,108.2797,13.3,195.7226,23.02,70.1242,68.7752,127.0359,170.9437,256.8216,52.7,142.27,106.7786,44.9756,87.95
2017-02-16,268.95,131.7894,844.14,842.17,133.84,16.35,62.4157,80.82,91.85,85.5,118.93,116.9776,100.43,70.66,30.24,85.14,107.9453,86.3906,77.1448,68.336,113.6461,165.6681,77.8491,161.3,240.4898,135.3257,110.7186,34.31,57.5613,106.5412,12.97,197.8035,22.98,71.0711,68.3572,126.9966,171.9667,292.9934,46.92,142.01,107.2922,44.8866,87.85
2017-02-17,272.23,132.1545,845.07,846.55,133.53,16.62,62.5124,81.47,92.74,88.43,119.67,117.5858,100.27,70.51,30.2,86.4,108.0638,86.44,77.3388,68.7797,114.3831,165.7718,78.3096,163.37,241.5531,136.7216,111.0375,34.8854,57.9959,106.5214,13.13,199.9223,23.35,71.9184,69.1135,127.5469,172.09099999999998,291.5418,47.06,142.22,106.6623,44.8273,87.3
2017-02-21,277.39,133.1088,856.44,849.27,133.72,16.42,62.3867,82.18,93.18,88.64,119.63,117.5956,101.62,70.98,30.79,87.15,108.7947,86.8946,77.5911,68.7701,112.9185,166.7898,78.1137,162.15,244.0564,138.6529,113.8594,35.7754,58.1986,110.336,14.0,202.1457,23.77,71.3203,68.6757,128.1757,174.6628,287.805,46.84,142.6,106.6138,44.8372,87.54
2017-02-22,273.51,133.50799999999998,855.61,851.36,136.12,16.08,62.2609,82.08,92.98,88.22,119.47,117.164,101.08,71.26,30.86,86.38,108.0836,86.77600000000001,77.4843,68.6543,114.2805,166.3845,79.7498,162.3,244.0264,138.8728,114.5938,35.7069,57.7545,110.1671,14.28,203.4854,23.75,71.0213,67.4616,128.2248,173.6207,298.2308,45.55,143.86,106.7204,44.7284,87.38
2017-02-23,255.99,132.9433,852.19,851.0,135.36,16.03,62.5124,82.07,92.65,88.19,118.83,118.4099,104.15,71.22,30.78,87.1,109.3675,87.1516,77.6687,68.934,114.2898,165.7623,79.26,161.01,245.1164,138.3565,113.7724,35.3646,56.9144,99.9521,14.32,200.0838,23.48,67.2335,66.8147,127.7434,172.2152,293.2484,43.46,142.78,106.3424,44.5801,86.65
2017-02-24,257.0,133.0698,845.24,847.81,135.44,15.98,62.5124,81.78,91.82,89.66,119.31,125.5812,104.5,72.06,31.29,87.55,109.6243,87.3987,77.3873,68.7025,114.3831,167.3742,80.0633,160.0,245.6198,139.542,114.7968,35.5016,56.9626,100.9169,14.12,199.8843,23.24,80.74,66.9142,127.98899999999999,174.6436,294.1703,42.62,143.25,106.9142,45.0449,86.54
2017-02-27,246.23,133.3328,848.64,849.67,136.41,16.06,62.1352,81.54,87.75,90.19,118.78,123.4622,107.25,72.26,31.54,87.74,109.1996,86.9737,77.7851,69.098,114.579,167.4308,79.9654,166.82,244.6764,138.9206,115.28,35.6287,56.953,103.8511,15.2,202.6493,23.76,87.0198,70.1385,128.1462,174.7392,295.9652,42.81,143.41,106.82700000000001,45.1833,87.0
2017-02-28,249.99,133.3912,845.04,844.93,135.54,15.77,61.8933,81.35,86.92,82.93,118.34,123.06,106.76,71.44,30.9,86.3,109.09100000000001,86.9144,77.6784,68.6254,113.301,167.016,78.6035,167.4,245.6664,138.5477,114.5552,35.4233,56.7985,100.9368,14.46,200.4164,23.44,84.5777,69.8698,127.7532,173.2191,299.2018,41.47,142.13,106.6913,44.6295,86.5
